vehicle_id,registration_number,load_capacity,route_id,active,depot_id
dcbc8a0c-e437-4a1e-a755-a5ef3cc19f5d,KCY 427Y,4500.0,781c7064-a4b3-4d12-a296-f3e71728e922,True,2da4f36b-0634-4616-8649-c74f1b7f9ae6
b4a1c890-6ae6-488f-bdb0-199eaec765e5,KCV 221Q,4000.0,3472b97d-77b6-4859-804f-5d18e7becbc0,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
23b22157-07ac-464f-8c8f-7a19af304560,KDD 651D,6000.0,cc53ea42-12b2-441c-9417-1facd6e59e26,False,790ee6ba-e7d5-4743-ac10-e88636792a60
d7f7e53b-d325-48bb-8fcb-d2c40ebf5486,KCD 159A,10000.0,,False,
dab17e0b-81aa-482a-aea6-8c993ec45c9f,KCL 205J,10000.0,,True,
6bb22284-9c3e-4e81-a3e0-839964f3ba00,KCT 776L,3500.0,1f01ed41-efdd-47d8-a9e1-aae3e8f95884,False,67f10a70-7093-47d7-9a5d-17f0f331e584
383da35e-c2c4-4451-8c95-47e5b9cc94e6,KCC 146Y,3500.0,5bdbbcb7-88d5-4e33-968c-93f4bcbc10e8,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
67a3a047-a1e0-46c3-9cf9-e1a9149c6c36,KCZ 253Z,3250.0,32bb1577-9bc2-42ce-ae26-7c606228a3be,False,db01133e-0d9c-4898-8812-320f02883291
1fdb9398-339a-4ffd-af47-51dde1bf05de,KBN 824K,6000.0,21bf95d8-275d-4a56-904d-9864b87bed0c,False,21ee323a-6149-4310-908e-74a72cd6cb09
bfd37670-6599-4de9-bcf8-aa5bd948351b,KDG 278J,10000.0,,True,
36ceadc4-1920-46a7-9f28-db767c9c9390,KDJ 301L,4000.0,a075b64b-3018-4760-9deb-c5c165cf4db1,False,bab6f582-f960-4933-ba2e-20cfa1a09073
45e795ff-6336-475f-ac05-b06c55bf58a8,KZZ 002A,5000.0,ae4e0f3f-52c3-485a-84bc-e789e2557143,False,6f1740ea-39cd-4313-ac5d-a34bbc031924
072eb0d4-6a8f-4f85-a596-15a145b4c955,KCA 302Z,6500.0,211b0b2d-ad7b-450f-b4a1-f0cea56d887b,False,5b2d745a-c125-432c-93ca-fb629957e2d4
4afd51ef-0d6e-4ec8-9d65-2d912f4cb508,KDC 335L,7000.0,cc53ea42-12b2-441c-9417-1facd6e59e26,False,790ee6ba-e7d5-4743-ac10-e88636792a60
2f53b7ac-2ed9-402c-b7a8-af1b4d35a8a3,KCD 454Q,7000.0,7e3d57fb-f1cd-4918-a3d7-0bb271e9d4c7,False,fc40a266-519a-409f-a66c-f991a724ae90
4dc7271e-04be-45ad-a8be-0fc5b6482e52,KCM 716A,3500.0,7e3d57fb-f1cd-4918-a3d7-0bb271e9d4c7,False,fc40a266-519a-409f-a66c-f991a724ae90
70ac4070-458b-4cee-87e9-2e56b75022f4,KCH 027B,2000.0,a153b9a0-e018-4389-9f66-c2f6799a8aaa,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
1e761b4e-56b6-42e4-9372-e692d03e01a4,KCC 480Z,10000.0,,True,
48908abf-ece8-49b1-b49d-c8de864b012c,KCR 795U,10000.0,,False,21ee323a-6149-4310-908e-74a72cd6cb09
dacb206b-ba76-484e-9b18-25ef43b2be04,KCN 948r,3850.0,32bb1577-9bc2-42ce-ae26-7c606228a3be,False,db01133e-0d9c-4898-8812-320f02883291
3e24f552-7c32-4073-a5ad-9af97c7b6b64,KCU 139V,5000.0,be3557d6-7d12-4a10-a406-191541374e18,False,ebed2404-4068-4d15-849e-75e578bc4e55
d9d406b0-7bd0-4ba9-8c6d-dbe1b807faed,KAP 045R,15000.0,,True,
aac9b676-5ed1-4074-b071-58d499a0d7c0,KCZ 051J,3850.0,3e293bd9-cd84-4f30-a9be-d59d3b19ea7c,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
5ee192ea-c141-46ca-9739-e64cd04b11f4,KDC 563x,3500.0,b26254ef-ab22-4c03-81f0-f219e94f395d,False,fc40a266-519a-409f-a66c-f991a724ae90
29ab4d5e-440a-4bf0-bc86-799b1207a817,KDB 143R,5000.0,5e6687f8-f29a-4f19-b7dc-d946540b2706,False,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2
0af3d8ec-affa-4b85-b489-9086bcfad5cb,KDA 162X,4500.0,5782caa9-f00f-40f3-baa1-16112d9d7c0c,False,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2
4e1b80d3-0ea9-4cc7-b698-3ccb2cd4eca5,KDG 776T,4500.0,6c7a24a9-925c-468d-b106-19ecbe23e04c,True,ebed2404-4068-4d15-849e-75e578bc4e55
ee1617f8-c213-4d80-8f02-8da04dbf08a5,KcU 831h,5500.0,3472b97d-77b6-4859-804f-5d18e7becbc0,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
1d619a29-e1b6-4d55-bd9f-d64f781e6b2e,KCQ 404Y,9000.0,9a2ebe1d-5889-4dad-96d8-8bd8da7f5bed,False,287570cb-a2d0-4bb8-bede-11ad462bc65a
aa95782e-2599-4fab-a6e2-6c3ca4b4903a,KDB 750W,6000.0,8a4d5834-2671-4339-a1b6-3f0466e445fd,False,5b2d745a-c125-432c-93ca-fb629957e2d4
daa6c0ae-2283-4f02-901c-25eea66f994e,KAU 927S,5000.0,cb98bcf6-040a-4e00-964c-e0c9692588e8,False,db01133e-0d9c-4898-8812-320f02883291
415d1994-ac1c-4f02-b6d3-9610361fd3ae,KCS 789P,7000.0,a4a42b8d-a290-4fe2-b228-1c639227da93,False,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2
a3105875-f6b8-457e-b00b-e6c4a794f82d,KDH 905F,3500.0,7de42390-2002-412f-acf9-90a33e2b0010,False,bdc9719c-5f6b-42e6-b89b-a37e15635b35
9aecb50b-285f-4b18-a194-76a2c915cf83,KCZ 094l,3500.0,f6c0d941-bf97-405a-bf6b-71256c335dcb,False,67f10a70-7093-47d7-9a5d-17f0f331e584
1f34045a-6eb9-4b67-ae35-ce1d42869338,KBM 027K,10000.0,,True,
32badf3e-dc27-4a3c-a402-2bf19b8e2280,KBV 235k,5000.0,cd318fe6-b8ba-49d3-bda6-40361f55de57,False,5b2d745a-c125-432c-93ca-fb629957e2d4
752d4495-98fa-463a-ba35-768b76aa8445,KBZ 342H,3000.0,cc53ea42-12b2-441c-9417-1facd6e59e26,False,790ee6ba-e7d5-4743-ac10-e88636792a60
f7fe64d6-e065-4430-9264-4be7303973b5,KCX 428Z,3500.0,f760752d-79fe-442a-b2c1-322af4e5e422,False,bab6f582-f960-4933-ba2e-20cfa1a09073
bd26eacb-787f-4897-8aab-3c0b9f682eb7,KCZ 591D,3000.0,b64fc5cb-e6d4-467a-b7d7-2a89f4ea7546,False,f80fee38-9a1a-4191-90f5-153687255446
bc8bf36f-d076-440f-8b38-2dc5383aac4e,KCQ 160Y,2000.0,f8e6cdbe-8bea-4a90-bb47-24282fd37e61,False,6c8821b8-655f-4851-81cd-5ee0dfbdc9a7
3e85f854-f141-424c-9025-08d6e6769f57,KBA 581H,6000.0,662778e9-ef6b-4d6e-8a62-620671f0bdaa,False,ebed2404-4068-4d15-849e-75e578bc4e55
c880eb11-138b-4f56-a2be-d1b98526a874,KCK 152C,4950.0,b81634ee-7222-439f-ad45-24e330b8837e,False,790ee6ba-e7d5-4743-ac10-e88636792a60
5cc77b58-75a7-4266-a9d1-4961ffa1da0c,KDA 269G,4500.0,0a72b0a9-3f7c-4bec-94fd-a8b222e1d3f3,False,bab6f582-f960-4933-ba2e-20cfa1a09073
5f3ca25f-89f8-4944-a91c-857c98a9023e,KCF 505Z,5000.0,68f5950e-3a8e-4823-8849-f982a91e9a63,False,5b2d745a-c125-432c-93ca-fb629957e2d4
826150a2-d438-46fe-bde9-52568058e52f,KCV 605r,5000.0,d4956fd9-29c8-49c4-a84e-d5e6dad07be6,False,ebed2404-4068-4d15-849e-75e578bc4e55
3f157622-774f-4596-8757-b197a319b45a,KBF 619N,10000.0,,True,
56b38f27-d7ad-469f-b2cf-1d61a8b110ed,KCR 381a,4500.0,58346854-846d-4eb8-b550-7974a704a183,True,db01133e-0d9c-4898-8812-320f02883291
f53ba1b6-d6a0-4adc-9871-3839a6c843c3,KCE 310C,3000.0,ce2b2b3b-39ce-482f-bbe0-4858c09028b0,False,f80fee38-9a1a-4191-90f5-153687255446
9cbc4045-3b06-4ce9-939c-17bfe107cf81,KCR 379A,3000.0,a532f203-da12-4e58-883a-8f9a1d3b45bd,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
735dc36d-0571-4f4e-b107-dc607f92c2a1,KCY 501H,3850.0,d999c856-a2e9-4563-826c-b06027be365b,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
25ffde8a-a609-4cbb-8319-972cdb2fb0a8,KDC 039X,10000.0,,True,
1d764d20-7fa2-4125-bdc9-8edff15525da,KCS 289U,6000.0,4451f4a8-1872-4490-953d-d7042ff18735,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
9a1fa2ac-300a-4582-b7a5-5aa909636d8e,KCC 942N,6000.0,3472b97d-77b6-4859-804f-5d18e7becbc0,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
49bf73a1-6c23-4135-82be-54c6380bd5cd,KBL 670U,3000.0,f61308cd-0ca5-4159-8df0-abb82a62bb23,False,6fbe0a9a-f523-4bce-a12f-a98b9bec32ab
4803e321-330a-4afa-93d2-696500ff85a3,KDD 071F,10000.0,,False,
17415e62-da44-4356-a5c5-ce13399e037e,KBX 594E,5000.0,41b02039-c0b3-4476-8e64-bcb48f517e65,False,21ee323a-6149-4310-908e-74a72cd6cb09
b2d905d8-b1e5-407c-99a5-326b3ae16bf2,KCC 242y,4000.0,5522718a-2ada-4bbb-bc67-5b92f2c526b9,False,3259d09a-a825-4e53-ab3f-657d1c415eb0
14f36fc1-f0d2-45ce-a2ab-5b5fadbc2680,KCX 021W,4000.0,f848c5d2-ebf5-4c40-9383-4bbf7c9f8b02,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
733b7948-4ce1-44df-90af-35e2230a1a61,KBP 266Z,2500.0,f8837758-1155-412c-b389-29395ab6fac6,False,702ac963-e29f-4a52-adb3-fd03adef8fc9
eff26bc8-1f7a-4b2e-85a7-cc9ad53d6d72,KCC 061A,6000.0,7d324dbc-be7d-43d2-a676-e5b583e108f1,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
e4a15ce7-d815-4178-913f-de62d624c374,KCF 492T,10000.0,,True,
b4c0db85-9bee-4bd1-b184-727bf7d39a58,KDE 523W,4000.0,2051cff4-d59c-438d-8bc7-9d5db4208e00,False,9ec232d6-0ae6-4673-a91e-e95bbf910350
f4a2ea10-9b2e-48b4-bd60-2a27773c54d7,KCG 834M,10000.0,,True,
78573c80-3835-447c-a909-319b63c12ca7,KDH 612G,5000.0,4451f4a8-1872-4490-953d-d7042ff18735,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
3d61854f-1470-4dbb-85c5-e14dd2707bc4,KCZ 078A,10000.0,,True,
620b04b4-67ef-49de-b4cf-a0dc271aa197,KDJ 646X,4500.0,75b5af5a-5f35-472a-a9c6-4dd50b43850f,False,bab6f582-f960-4933-ba2e-20cfa1a09073
279e07d0-5ba7-4c57-8dd9-f4443b15a4a3,KCQ 719Y,8000.0,4c2cad0f-1672-4ad7-a915-c94f5e8424ca,False,ebed2404-4068-4d15-849e-75e578bc4e55
72596ef1-667b-4476-b786-34103d174d88,KNF 345G,3800.0,4835cd9a-2886-41f5-ba9a-471ef0e0aa22,False,5b533901-0623-4f78-bace-9f677c1f459b
411a4fee-ddbf-4353-9b73-ef961386149a,KAK 868A,15000.0,,True,
15ef1628-52a1-4a11-872f-7081a44528fd,KCY 224U,10000.0,,True,
244e9135-e1dc-4b20-8aa2-430eac56d201,KCD 644S,3500.0,d884f50e-eb44-4525-a66a-e27e91a40bf5,False,bab6f582-f960-4933-ba2e-20cfa1a09073
860fe67c-a1a2-4989-b1c0-9fa46b268da3,KCG 880D,5000.0,66008fa3-723c-401e-bb0a-d31e54472146,False,790ee6ba-e7d5-4743-ac10-e88636792a60
5fb20cb4-5d22-4e05-b93a-319739ee3fd4,KcR 397A,3500.0,5d0febbd-a9e3-4857-bd77-6706e6f44362,False,67f10a70-7093-47d7-9a5d-17f0f331e584
43ad5d63-f282-48cc-b33c-c4d85381a813,KCF 773C,2500.0,4451f4a8-1872-4490-953d-d7042ff18735,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
8e4e6caf-a5cb-419a-b830-fa999a10298d,KCB 123A,10000.0,,True,
5fac8d39-2da5-4315-8bab-07cb35bd631c,KDE 958S,4000.0,cef6382d-a82d-4ced-be1a-f8c50f20e5ca,False,bab6f582-f960-4933-ba2e-20cfa1a09073
d413823c-1c86-4486-b362-7391f0c65397,KCS 042Y,12000.0,f848c5d2-ebf5-4c40-9383-4bbf7c9f8b02,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
a602600c-68a9-4928-81b3-5e9708e00b76,KCU 177Y,5000.0,51264b3c-d33f-4bc1-8037-d9108c6c2564,False,db01133e-0d9c-4898-8812-320f02883291
6b5f253e-895a-484f-ba9c-fdac5969d0e2,KCQ 900A,3800.0,4835cd9a-2886-41f5-ba9a-471ef0e0aa22,False,5b533901-0623-4f78-bace-9f677c1f459b
fed48c94-bb0a-4e45-808a-380a4d63352a,KCE 049C,3500.0,a3c4d7e9-b7b9-494b-904c-40feec7fb90a,False,bdc9719c-5f6b-42e6-b89b-a37e15635b35
1e8e9768-38be-4301-a1c8-9fcf67fe7d97,KCQ 095V,10000.0,,True,
470c4cdf-fbe7-4124-b9cc-f3ec5f2603f0,KCM 385C,3000.0,a6648784-f04c-4e3b-b649-1f6daab1d8c7,False,f80fee38-9a1a-4191-90f5-153687255446
a4e32e21-20be-4681-a333-e6f908888aa0,KCU 177y,5000.0,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,False,db01133e-0d9c-4898-8812-320f02883291
9edfe032-a674-4b1a-9aee-382f85b978ab,KCC 874S,10000.0,,False,
17da7ea7-6d3a-4acf-88bf-3bb41e301735,KDC 264S,10000.0,,True,
5b314c9c-b9bd-4220-8603-b46140ff3693,KDH 102J,10000.0,,True,
d84b6443-92b1-4e10-bf3c-fb4f12f021b4,KCM 422Y,5000.0,5e6687f8-f29a-4f19-b7dc-d946540b2706,False,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2
08575367-3846-404e-ade3-0cbe62c8b67c,KCA 545V,3800.0,4835cd9a-2886-41f5-ba9a-471ef0e0aa22,False,5b533901-0623-4f78-bace-9f677c1f459b
6675a38e-e90c-48be-ab8d-eba8c4e8e281,KCZ 376V,5000.0,09d246ef-29b3-41c6-a723-e542554091e6,False,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2
5da9815f-e75a-4559-98ef-714382b85922,KDC 386P,3500.0,c6c5282f-d5bb-4be8-9e83-5c367d6b7d2a,False,bdc9719c-5f6b-42e6-b89b-a37e15635b35
264cb8f9-c0ad-4692-9acf-6b22dd83fa06,KBK 876U,3000.0,27c5bb1b-2b19-4731-b9fa-87f27d303ead,False,bab6f582-f960-4933-ba2e-20cfa1a09073
465aefcd-e3e3-49ee-9a20-12b8c3d68847,UBK 478D,3500.0,1038f782-115f-4390-99c3-bf9bac884223,False,964e854f-07df-4cdb-b87c-2d16391f724c
2389c137-04d8-498c-ad58-40c3ed01ee96,KBP 717B,6000.0,4e8383ca-6c31-4e8f-939f-6379eb4afb26,False,67f10a70-7093-47d7-9a5d-17f0f331e584
d9bd61fd-b6e3-4327-8b9e-aebd10055a3a,KCX 214C,4500.0,66008fa3-723c-401e-bb0a-d31e54472146,False,790ee6ba-e7d5-4743-ac10-e88636792a60
d07ceed8-0e0d-4d3c-a5da-8ca5a114320a,KCK 880K,10000.0,,False,
a0052796-fb0f-4040-9ea5-6c8ffe40f461,KCW 515E,10000.0,,True,
786fccf7-cfb9-45df-a0d3-6f0b9ffcb1a8,KDB 880G,5000.0,f70c8ef2-5b0a-4aed-82ab-c233eefde338,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
0786f899-b7fd-4fa5-9889-75f46a5e4c2f,KCR 790U,2000.0,09d246ef-29b3-41c6-a723-e542554091e6,False,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2
8990edfb-1766-4ad3-b69f-ffcb9b266a33,KCR 385A,5000.0,1af5573b-2a80-44b7-a1d7-d54196bff007,False,5b2d745a-c125-432c-93ca-fb629957e2d4
02af56f2-5cce-4a31-9834-12d3710eaa7d,KCA 772Y,50000.0,f807f4ed-568c-4d3d-8a0d-e29ceadd7f00,False,36aab551-1b63-4794-a827-d58b95d16556
5fb11944-5a5f-4951-aed8-7c0df55c4011,KAA 001A,3000.0,70c63b85-cd1c-4e5c-9b49-d42cc6e19fc9,False,bab6f582-f960-4933-ba2e-20cfa1a09073
c8dcea57-6009-43df-84a5-4fa7070ad53c,kcr 384a,4500.0,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,True,db01133e-0d9c-4898-8812-320f02883291
76691df8-c11d-4b43-8d64-3f1fe04af5bf,KCN 616M,3500.0,be709a16-5cd9-4c97-b1a0-07b3ff64a7b2,False,ebed2404-4068-4d15-849e-75e578bc4e55
08c7e043-6663-4665-89e2-dbebea118f41,KBX 935V,4000.0,63738e51-d524-4445-96d7-a048aa99f2ea,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
ebc2b9d3-73c4-43c1-95e8-33e7d1e395bd,KCS 293M,3500.0,f00f74eb-7d3f-4410-b1d3-0a032f23fff4,False,21ee323a-6149-4310-908e-74a72cd6cb09
d703bb99-aaeb-4891-b95e-c8db45a44c5e,KAZ 809B,15000.0,,True,
1621d02a-a5c0-4b7c-90e9-a59101febce5,KCU 310L,5000.0,ca60e931-d28b-4a3e-9b95-96688270ebaf,False,fc40a266-519a-409f-a66c-f991a724ae90
4d537a14-a7b4-4dc2-8d04-16bcaec6343f,KBJ 522A,28000.0,,False,
0e58a240-e93b-45ec-9352-a95268bfa587,KCQ 162Y,2000.0,20aba757-1c5a-4938-a345-2aaf35877463,False,3bf331c8-653a-4837-a3b4-db1f8bc99531
aae038dd-b294-470c-9b23-f0d14caa8065,KCS 916N,6000.0,21bf95d8-275d-4a56-904d-9864b87bed0c,False,21ee323a-6149-4310-908e-74a72cd6cb09
d83d7bb5-2977-4a20-a968-0b917eb40aa6,KBU 275K,3500.0,cd318fe6-b8ba-49d3-bda6-40361f55de57,False,5b2d745a-c125-432c-93ca-fb629957e2d4
3eb71c19-9f10-476d-85ac-0341fd853b30,KCH 637B,3000.0,ce024432-84d4-496a-a18f-c1693ec7c331,False,3bf331c8-653a-4837-a3b4-db1f8bc99531
1d1ac905-2320-4dcc-b220-90c47ff1576a,KDB 774M,10000.0,,False,
5658a3f5-3aea-44d7-8bc9-44c846acb800,KCP 474U,9500.0,4a10003b-f1ff-4e4a-93ed-30346459b417,False,67f10a70-7093-47d7-9a5d-17f0f331e584
cab3edef-5ca8-4dd7-bcf1-95c83ba03cb7,KBY 198U,3000.0,,False,5b2d745a-c125-432c-93ca-fb629957e2d4
b3c013c1-43a2-4e27-8fe4-556a182f1167,KCY 041F,3850.0,3ab9513e-a694-4ac4-b2ca-73e58592fe48,False,790ee6ba-e7d5-4743-ac10-e88636792a60
51a18a74-3369-464a-8a98-ea82bf7e98be,KCQ 829A,4500.0,2e179fd0-4b0b-4342-b938-732c71efd593,False,790ee6ba-e7d5-4743-ac10-e88636792a60
3e5974a0-317f-4c5f-8bd5-c6d908d2f65f,Kcx 041D,3500.0,361537d4-fe12-4101-bd0c-35d7b57a96b6,False,67f10a70-7093-47d7-9a5d-17f0f331e584
674a3300-ade0-4248-b530-d308b9690b67,KCD 159a,10000.0,63738e51-d524-4445-96d7-a048aa99f2ea,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
f7956f5a-ac17-4c5f-9b72-27b9039b72f5,KBS 238V,10000.0,,True,
ca810a37-ef74-45fd-9685-26df1c282ca1,KCG 158Y,7000.0,5e6687f8-f29a-4f19-b7dc-d946540b2706,False,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2
3171feaa-53f3-40ba-aee5-9c4c88c55421,KCS 742G,2500.0,797c46c0-a6fc-44ac-974e-eb19a85ff683,False,bdc9719c-5f6b-42e6-b89b-a37e15635b35
143507cb-ab60-45cc-a713-86faef974d05,KBS 016T,4500.0,4f87d3fa-208f-4cb6-9e99-2713aecd8e09,True,790ee6ba-e7d5-4743-ac10-e88636792a60
9af11ecd-a7d3-455c-8003-ae51c5897631,KCE 406W,6000.0,a4a42b8d-a290-4fe2-b228-1c639227da93,False,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2
528f1caa-d459-49b9-8f04-a1aa0970cd5d,KDC 452U,7000.0,3beb9e97-76e2-4d6c-9d3d-277370381f75,False,67f10a70-7093-47d7-9a5d-17f0f331e584
40fe8a57-55e7-4066-bdd0-c8ac2c070fc7,KAT 808T,2000.0,f125ff7a-0550-46d2-a873-42491a74e188,False,bdc9719c-5f6b-42e6-b89b-a37e15635b35
6faa6510-2e26-43eb-a175-fab2e0e831b4,KBJ 113R,5500.0,77aa4768-810d-4c2b-8b1e-7d802401e336,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
0cf68927-ca86-43a8-8a43-e0fc877cca20,KDD 369F,10000.0,,True,
487eee6f-f29c-4f72-812e-c44ed2e93b4c,KCH 654B,2000.0,2c3d618a-c018-44a3-ad03-905667cab539,False,f80fee38-9a1a-4191-90f5-153687255446
71cbb261-d63b-4ddf-a86f-f2f6c4ba65a6,KCR 802U,2000.0,1002e77b-80ca-4b56-952d-581512362491,False,db01133e-0d9c-4898-8812-320f02883291
715b3daf-4740-4353-b2be-87941c34ef4b,KBQ 094R,5000.0,40e76b4d-3360-4e12-9dd4-718796bcfc3b,False,21ee323a-6149-4310-908e-74a72cd6cb09
a4add955-c494-4b52-899e-7591b07be766,KAY 414M,1500.0,4a10003b-f1ff-4e4a-93ed-30346459b417,True,67f10a70-7093-47d7-9a5d-17f0f331e584
265cd965-e1fc-4b98-b1cb-42bcac14c3b2,KDG 119X,3500.0,37b26b39-09b2-4b25-aec8-50e073b2c3ff,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
7a209539-e634-41e9-86de-18aaff617f02,KCD 049w,3850.0,f8e6cdbe-8bea-4a90-bb47-24282fd37e61,False,6c8821b8-655f-4851-81cd-5ee0dfbdc9a7
cc056ed0-426a-49a1-bbe7-a56120cbcb65,KDL 273C,6000.0,b81634ee-7222-439f-ad45-24e330b8837e,False,790ee6ba-e7d5-4743-ac10-e88636792a60
b1f151f8-3704-454e-9658-dd76be204d30,KCK 162C,4950.0,b81634ee-7222-439f-ad45-24e330b8837e,False,790ee6ba-e7d5-4743-ac10-e88636792a60
7c3bb097-2ec6-4a87-bf0a-3fdef3c40cab,KDA 316Y,3850.0,ad52851f-7f97-4186-a2e5-f9fae9249948,False,67f10a70-7093-47d7-9a5d-17f0f331e584
689a09bb-f00a-4a44-b0a1-df8ebf17502e,KBJ 009R,15000.0,,True,
ef70209a-f9a4-45ce-8ab9-ca19bdc8965c,KCF 439N,3850.0,32bb1577-9bc2-42ce-ae26-7c606228a3be,False,db01133e-0d9c-4898-8812-320f02883291
107e3eed-32c3-429e-8fff-8894a751ad4d,KAS 123S,2000.0,f61308cd-0ca5-4159-8df0-abb82a62bb23,False,6fbe0a9a-f523-4bce-a12f-a98b9bec32ab
f6667c4a-a311-47d8-b0f8-b0f96431fda5,KCG 817H,2750.0,d884f50e-eb44-4525-a66a-e27e91a40bf5,False,bab6f582-f960-4933-ba2e-20cfa1a09073
9507ed5a-14c0-4fb9-8b63-abbb34ebc394,KCC 131M,3500.0,75b5af5a-5f35-472a-a9c6-4dd50b43850f,False,bab6f582-f960-4933-ba2e-20cfa1a09073
8f3b1e4c-c936-444e-a3cc-621faf23c699,KCR 751D,3000.0,d46e0000-e0fb-4bc4-919a-6e911cf89292,False,fd74587d-932d-40db-a5ee-20a5d1a620c1
0d3bed3c-83ca-4201-9275-8d3ad21e22fe,KCD 380W,6000.0,e26f7e87-5356-4e56-b7aa-5c37cb04635f,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
267414f6-5317-4238-9705-295924099045,KDD 235Y,10000.0,,True,
674d1ade-4330-4aca-a485-04ddd7c2aaf7,KDD 166Y,7000.0,54f62516-2e94-49b2-a2c4-fd40c844f86c,False,3259d09a-a825-4e53-ab3f-657d1c415eb0
9cefce70-ff68-43d1-9b2a-771b12faa5a6,UBM 789C,3500.0,66a6bbae-8df7-4303-aa83-34bdf57b62ae,False,964e854f-07df-4cdb-b87c-2d16391f724c
f483c8fa-fdc6-4d57-9784-dae6f1298876,KCN 955L,5000.0,37b26b39-09b2-4b25-aec8-50e073b2c3ff,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
6b39a0cf-6864-4086-a25d-b70e36adbc01,KCX 041d,3500.0,361537d4-fe12-4101-bd0c-35d7b57a96b6,False,67f10a70-7093-47d7-9a5d-17f0f331e584
45344d2a-abde-4845-a741-f5fbe73352cc,KDG 246X,10000.0,,True,
cdfa0c4c-551f-42ae-8e66-10b55de68377,KAZ 554S,2750.0,2676099c-2999-4d7f-bad7-c8b601c5693f,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
2afe850e-9ab3-4158-98b3-19e21928bd9a,KCZ 792Y,3500.0,cef6382d-a82d-4ced-be1a-f8c50f20e5ca,False,bab6f582-f960-4933-ba2e-20cfa1a09073
6a2b43d5-3512-4f07-b802-325c5d31aed0,KAV 623Q,6000.0,2676099c-2999-4d7f-bad7-c8b601c5693f,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
2f0f3ce5-a747-4ea9-bd74-9c43085cfb17,KDH 663Q,5000.0,a3723409-31bc-49ee-8b65-a0b67b91e3c4,False,fc40a266-519a-409f-a66c-f991a724ae90
93bdba6c-50c8-440c-8c83-7ddee2451ed0,KAJ 868Z,15000.0,,True,
5a166b25-104f-4b3e-be7b-de90fa9a34ca,KCG 874S,10000.0,,True,
e7a18993-c315-4f12-971d-559e0b0f4eb1,KAK 426L,3000.0,2bc68658-8279-4bb8-b5d5-d02a20d1ac57,False,f80fee38-9a1a-4191-90f5-153687255446
092b7464-e60e-4b1b-8b0a-b41ec1dc3130,KCP 916Q,6000.0,ad52851f-7f97-4186-a2e5-f9fae9249948,False,67f10a70-7093-47d7-9a5d-17f0f331e584
a7858460-7f09-4a2e-a49e-8969020b9acc,KDB 250z,7000.0,8e162a5b-a70d-46d4-ba8b-e14649757164,False,21ee323a-6149-4310-908e-74a72cd6cb09
10e9f658-c524-4736-a7ce-5097012d4be3,KCT 546N,3500.0,76702653-23de-4370-b7ff-e5aafaee24a6,False,ebed2404-4068-4d15-849e-75e578bc4e55
fabcc241-3b75-44ff-a4d6-9f2d958acb2b,KCC 868J,3850.0,5bdbbcb7-88d5-4e33-968c-93f4bcbc10e8,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
f4376cd7-e057-4231-b85e-0cce58b52d95,KDH 852D,3500.0,3bc7a230-4b35-48e9-a103-5c25cb9db637,False,bab6f582-f960-4933-ba2e-20cfa1a09073
98de0387-9345-4849-b97d-728114ce16cb,KDB 102J,10000.0,,True,
f24b1c56-19fa-4146-8fbb-5e81c40e934e,KCA 772u,6000.0,62790b65-5446-4433-abac-0b4ac0ec9585,False,21ee323a-6149-4310-908e-74a72cd6cb09
8631cf25-ac74-4979-8148-8c41abc8270e,KCG 400K,28000.0,,False,
5b83064a-fb4c-4401-ae58-c7dc2b007fe5,KBY 274U,10000.0,,True,
